Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10
"Raw materials - HotBot","RES-0603-0013","Resistor 30k 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"30k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0013","Resistor 30k 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"30k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0007","Resistor 330R 0603","Barracuda (assemblies)","","",,"",865.5335,29909.0000,0.0000,29909.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"330R","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0007","Resistor 330R 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"330R","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0007","Resistor 330R 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"330R","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0043","Resistor 3M 0603","Barracuda (assemblies)","","",,"",146.1600,1624.0000,0.0000,1624.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"3M","","","","","","","RC0603FR-073ML","603",""
"Raw materials - HotBot","RES-0603-0043","Resistor 3M 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"3M","","","","","","","RC0603FR-073ML","603",""
"Raw materials - HotBot","RES-0603-0043","Resistor 3M 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"3M","","","","","","","RC0603FR-073ML","603",""
"Raw materials - HotBot","RES-0603-0023","Resistor 470k 0603","Barracuda (assemblies)","","",,"",37.7815,1272.0000,0.0000,1272.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"470k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0023","Resistor 470k 0603","Plentify Office - Oude Molen","","",,"",2.9702,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"470k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0023","Resistor 470k 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"470k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0048","Resistor 470R 0603 0.1W 5%","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"470R","","5%","","","","0.1W","RC0603JR-07470RL","603",""
"Raw materials - HotBot","RES-0603-0048","Resistor 470R 0603 0.1W 5%","Plentify Office - Oude Molen","","",,"",143.4750,5739.0000,0.0000,5739.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"470R","","5%","","","","0.1W","RC0603JR-07470RL","603",""
"Raw materials - HotBot","RES-0603-0048","Resistor 470R 0603 0.1W 5%","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"470R","","5%","","","","0.1W","RC0603JR-07470RL","603",""
"Raw materials - HotBot","RES-0603-0041","Resistor 560R 0603","Barracuda (assemblies)","","",,"",89.7846,3317.0000,0.0000,3317.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","YAGRC0603FR-07560RL","",""
"Raw materials - HotBot","RES-0603-0041","Resistor 560R 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","YAGRC0603FR-07560RL","",""
"Raw materials - HotBot","RES-0603-0041","Resistor 560R 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","YAGRC0603FR-07560RL","",""
"Raw materials - HotBot","RES-0603-0011","Resistor 56k 0603  1%","Barracuda (assemblies)","","",,"",8.8242,326.0000,0.0000,326.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"56k","","0.01","","","","","","",""
"Raw materials - HotBot","RES-0603-0011","Resistor 56k 0603  1%","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"56k","","0.01","","","","","","",""
"Raw materials - HotBot","RES-0603-0011","Resistor 56k 0603  1%","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"56k","","0.01","","","","","","",""
"Raw materials - HotBot","RES-0603-0031","Resistor 56R 0603 0.1W","Barracuda (assemblies)","","",,"",26.1944,885.0000,0.0000,885.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"56R","","","","","","0.1W","","",""
"Raw materials - HotBot","RES-0603-0031","Resistor 56R 0603 0.1W","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"56R","","","","","","0.1W","","",""
"Raw materials - HotBot","RES-0603-0031","Resistor 56R 0603 0.1W","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"56R","","","","","","0.1W","","",""
"Raw materials - HotBot","RES-0805-0005","Resistor 5R1 0805 0.5W 5%","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"5R1","","<=5%","","","","0.5W","ERJ-6DQJ5R1V, ERJ-HP6F5R10V, CRCW08055R10FKEAHP","805",""
"Raw materials - HotBot","RES-0805-0005","Resistor 5R1 0805 0.5W 5%","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"5R1","","<=5%","","","","0.5W","ERJ-6DQJ5R1V, ERJ-HP6F5R10V, CRCW08055R10FKEAHP","805",""
"Raw materials - HotBot","RES-0805-0005","Resistor 5R1 0805 0.5W 5%","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"5R1","","<=5%","","","","0.5W","ERJ-6DQJ5R1V, ERJ-HP6F5R10V, CRCW08055R10FKEAHP","805",""
"Raw materials - HotBot","RES-0603-0037","Resistor 604k 0603","Barracuda (assemblies)","","",,"",140.0553,1570.0000,0.0000,1570.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"604k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0037","Resistor 604k 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"604k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0037","Resistor 604k 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"604k","","","","","","","","",""
"Raw materials - HotBot","RES-0603-0039","Resistor 7.5k 0603","Barracuda (assemblies)","","",,"",42.8903,1444.0000,0.0000,1444.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","YAGRC0603FR-077K5L","",""
"Raw materials - HotBot","RES-0603-0039","Resistor 7.5k 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","YAGRC0603FR-077K5L","",""
"Raw materials - HotBot","RES-0603-0039","Resistor 7.5k 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","YAGRC0603FR-077K5L","",""
"Raw materials - HotBot","RES-0603-0042","Resistor 9.1M 0603","Barracuda (assemblies)","","",,"",135.2381,1516.0000,0.0000,1516.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"9.1M","","","","","","","RC0603FR-079M1L","603",""
"Raw materials - HotBot","RES-0603-0042","Resistor 9.1M 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"9.1M","","","","","","","RC0603FR-079M1L","603",""
"Raw materials - HotBot","RES-0603-0042","Resistor 9.1M 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"9.1M","","","","","","","RC0603FR-079M1L","603",""
"Raw materials - HotBot","RES-0603-0038","Resistor, temperature dependent, 10k 0603","Barracuda (assemblies)","","",,"",26990.3241,22959.0000,0.0000,22959.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10k","","","","","","","NCP18XV103E03RB","",""
"Raw materials - HotBot","RES-0603-0040","Resistor, temperature dependent, 10k 0603","Barracuda (assemblies)","","",,"",3561.3428,6307.0000,0.0000,6307.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","MURNCP18XH103F03RB","",""
"Raw materials - HotBot","RES-0603-0040","Resistor, temperature dependent, 10k 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","MURNCP18XH103F03RB","",""
"Raw materials - HotBot","RES-0603-0038","Resistor, temperature dependent, 10k 0603","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10k","","","","","","","NCP18XV103E03RB","",""
"Raw materials - HotBot","RES-0603-0038","Resistor, temperature dependent, 10k 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10k","","","","","","","NCP18XV103E03RB","",""
"Raw materials - HotBot","RES-0603-0040","Resistor, temperature dependent, 10k 0603","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","MURNCP18XH103F03RB","",""
"Raw materials - sensors","LAB-FLW-0001","Reverse flow label for flow meter","Plentify Office - Oude Molen","","",,"",1750.0000,5000.0000,0.0000,5000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","LAB-FLW-0001","Reverse flow label for flow meter","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","LAB-FLW-0001","Reverse flow label for flow meter","Precision Meters","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LED-THT-0001","RGB LED, red/anode/green/blue","Barracuda (assemblies)","","",,"",1958.3900,1939.0000,0.0000,1939.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"LED_RAGB","","","","","","","","",""
"Raw materials - HotBot","LED-THT-0001","RGB LED, red/anode/green/blue","Plentify Office - Oude Molen","","",,"",202.0000,200.0000,0.0000,200.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"LED_RAGB","","","","","","","","",""
"Raw materials - HotBot","LED-THT-0001","RGB LED, red/anode/green/blue","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"LED_RAGB","","","","","","","","",""
"Raw materials - kits","ELM-FLW-0009","RIFENG FEMALE UNION 25 X 3/4","Plentify Office - Oude Molen","","",,"",250.5971,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","ELM-FLW-0009","RIFENG FEMALE UNION 25 X 3/4","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LED-SMD-0007","Right angle 940nm IR phototransistor","Barracuda (assemblies)","","",,"",9240.0000,6000.0000,0.0000,6000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"PT12-21C/TR8","","","","","","","PT12-21C/TR8","(IR,PT)12-21C_TR8","https://everlighteurope.com/index.php?controller=attachment&id_attachment=5373"
"Raw materials - HotBot","LED-SMD-0007","Right angle 940nm IR phototransistor","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"PT12-21C/TR8","","","","","","","PT12-21C/TR8","(IR,PT)12-21C_TR8","https://everlighteurope.com/index.php?controller=attachment&id_attachment=5373"
"Raw materials - sensors","WRE-RIP-0001","RipCord 0.75mm2 (for wetness sensor) - any colour, black preferred","Cords","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"m","","","",0,0,0,,"1m","","","","","","","","",""
"Raw materials - sensors","WRE-RIP-0001","RipCord 0.75mm2 (for wetness sensor) - any colour, black preferred","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"m","","","",0,0,0,,"1m","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0004","RJ12 Connector 6P6C","FY21 - pre-VAT registration","Main","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0004","RJ12 Connector 6P6C","Plentify Office - Oude Molen","","",,"",30.0000,50.0000,0.0000,50.0000,10000.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0004","RJ12 Connector 6P6C","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0004","RJ12 Connector 6P6C","THD Africa","","",,"",3300.0000,5500.0000,0.0000,5500.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"SolarBot","RAD-SBINV-0003","RJ12-m to RJ45-m SB-Inverter Single/Parallel Sunsynk Variant:C","JJ Harnessing","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"SolarBot","RAD-SBINV-0003","RJ12-m to RJ45-m SB-Inverter Single/Parallel Sunsynk Variant:C","Plentify Office - Oude Molen","","",,"",30.2250,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0003","RJ13/RJ14 Connector 6P4C","FY21 - pre-VAT registration","Main","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0003","RJ13/RJ14 Connector 6P4C","JJ Harnessing","","",,"",418.8182,425.0000,0.0000,425.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0003","RJ13/RJ14 Connector 6P4C","Macrowatt","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0003","RJ13/RJ14 Connector 6P4C","Plentify Office - Oude Molen","","",,"",98.2337,100.0000,0.0000,100.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0003","RJ13/RJ14 Connector 6P4C","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0003","RJ13/RJ14 Connector 6P4C","THD Africa","","",,"",6873.9815,20000.0000,0.0000,20000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0003","RJ13/RJ14 Connector 6P4C","Wirecon","","",,"",4517.7000,13690.0000,0.0000,13690.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","CON-THL-0010","RJ13/RJ14 Jack 1*5 6P4C + RJ12 1*1 6P6C","Barracuda (assemblies)","","",,"",9335.2300,1613.0000,0.0000,1613.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"IO_CONNECTOR","","","","","","","ATK 55C416SXX15","",""
"Raw materials - HotBot","CON-THL-0010","RJ13/RJ14 Jack 1*5 6P4C + RJ12 1*1 6P6C","FY21 - pre-VAT registration","Main","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"IO_CONNECTOR","","","","","","","ATK 55C416SXX15","",""
"Raw materials - HotBot","CON-THL-0010","RJ13/RJ14 Jack 1*5 6P4C + RJ12 1*1 6P6C","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"IO_CONNECTOR","","","","","","","ATK 55C416SXX15","",""
"Raw materials - HotBot","CON-THL-0010","RJ13/RJ14 Jack 1*5 6P4C + RJ12 1*1 6P6C","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"IO_CONNECTOR","","","","","","","ATK 55C416SXX15","",""
"Raw materials - HotBot","CON-THL-0013","RJ45 8P8C Jack","Barracuda (assemblies)","","",,"",125481.0511,17808.0000,0.0000,17808.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"Peripheral Interface","","","","","","","E5J88-00LJG2-L","",""
"Raw materials - HotBot","CON-THL-0013","RJ45 8P8C Jack","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,2024/11/01,"Peripheral Interface","","","","","","","E5J88-00LJG2-L","",""
"Raw materials - HotBot","CON-THL-0013","RJ45 8P8C Jack","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"Peripheral Interface","","","","","","","E5J88-00LJG2-L","",""
"Raw materials - sensors","CON-WRE-0018","RJ45 Connector 8P8C","Plentify Office - Oude Molen","","",,"",790.0000,1000.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","CON-WRE-0018","RJ45 Connector 8P8C","THD Africa","","",,"",650.0000,1000.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","WRE-BOOT-0001","RJ45 Grey Boot","Plentify Office - Oude Molen","","",,"",550.0000,1000.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","RAD-RJ45-MFFF","RJ45 Male to 3x Female RJ45 Splitter","Plentify Office - Oude Molen","","",,"",2905.0000,13.0000,0.0000,13.0000,36.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,2025/02/24,"","","","","","","","","",""
"Raw materials - sensors","RAD-RJ45-MF","RJ45 Male to inline-Female (1m)","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - sensors","RAD-RJ45-MF","RJ45 Male to inline-Female (1m)","THD Africa","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - Solarbot","RAD-RJ45-MM_1.5","RJ45_m to RJ45_m 1.5m straight (T-568A)","Plentify Office - Oude Molen","","",,"",156.9000,5.0000,0.0000,5.0000,490.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,2025/02/07,"","","","","","","","","",""
"Raw materials - HotBot","IC-TMR-0001","RTCC with battery backup","Barracuda (assemblies)","","",,"",222807.8813,16417.0000,0.0000,16417.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"MCP7940NT-I/SN","","","","","","","MCP7940NT-I/SN","",""
"Raw materials - HotBot","IC-TMR-0001","RTCC with battery backup","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"MCP7940NT-I/SN","","","","","","","MCP7940NT-I/SN","",""
"Raw materials - HotBot","IC-TMR-0001","RTCC with battery backup","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"MCP7940NT-I/SN","","","","","","","MCP7940NT-I/SN","",""
"Raw materials - HotBot","LAB-ENC-0006-v234","Safety label - v2.3.4","FY21 - pre-VAT registration","tmp_FY21","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0006-v234","Safety label - v2.3.4","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0006-v253","Safety Label v2.5.3","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0006-v253","Safety Label v2.5.3","JJ Harnessing","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0006-v253","Safety Label v2.5.3","Plentify Office - Oude Molen","","",,"",32.5600,148.0000,0.0000,148.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0006-v253","Safety Label v2.5.3","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","BAT-LIIO-0001","Samsung 30Q 18650 lithium ion 3,000mAh battery","Barracuda (assemblies)","","",,"",16729.2500,305.0000,0.0000,305.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"BATT_VIRTUAL","","","","","","","INR18650-30Q","",""
